try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
4,66,2.74744,42.9886,0.001,0.0639095,4.0,1
4,67,2.46761,34.7907,0.001,0.0709251,4.0,1
4,68,2.73845,42.8352,0.001,0.0639284,4.0,1
4,69,2.46404,34.786,0.001,0.0708322,4.0,1
4,70,2.73041,42.6876,0.001,0.0639611,4.0,1
4,71,2.462,34.7737,0.001,0.0707986,4.0,1
4,72,2.72471,42.5975,0.001,0.0639626,4.0,1
4,73,2.45935,34.7662,0.001,0.0707376,4.0,1
4,74,2.72027,42.5155,0.001,0.0639815,4.0,1
4,75,2.45847,34.7567,0.001,0.0707318,4.0,1
4,76,2.71813,42.4747,0.001,0.0639926,4.0,1
4,77,2.45791,34.7544,0.001,0.0707203,4.0,1
4,78,2.71626,42.4436,0.001,0.0639954,4.0,1
4,79,2.45712,34.7535,0.001,0.0706992,4.0,1
4,80,2.71454,42.4078,0.001,0.0640088,4.0,1
4,81,2.45721,34.7453,0.001,0.0707186,4.0,1
4,82,2.71466,42.4117,0.001,0.0640058,4.0,1
4,83,2.4571,34.7458,0.001,0.0707144,4.0,1
4,84,2.71464,42.4111,0.001,0.0640062,4.0,1
4,85,2.45712,34.7457,0.001,0.0707151,4.0,1
4,86,2.71464,42.4112,0.001,0.0640062,4.0,1
4,87,2.45711,34.7457,0.001,0.070715,4.0,1
4,88,2.71464,42.4112,0.001,0.0640062,4.0,1
4,89,2.45711,34.7457,0.001,0.070715,4.0,1
4,90,2.71464,42.4112,0.001,0.0640062,4.0,1
4,91,2.45711,34.7457,0.001,0.070715,4.0,1
4,92,2.71464,42.4112,0.001,0.0640062,4.0,1
4,93,2.45711,34.7457,0.001,0.070715,4.0,1
4,94,2.71464,42.4112,0.001,0.0640062,4.0,1
4,95,2.45711,34.7457,0.001,0.070715,4.0,1
4,96,2.71464,42.4112,0.001,0.0640062,4.0,1
4,97,2.45711,34.7457,0.001,0.070715,4.0,1
4,98,2.71464,42.4112,0.001,0.0640062,4.0,1
4,99,2.45711,34.7457,0.001,0.070715,4.0,1
